Package,LibPath,Version,Priority,Built
abind,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.4-5,NA,3.5.0
acepack,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.4.1,NA,3.5.0
ade4,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.7-13,NA,3.5.0
akima,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.6-2,NA,3.5.0
ALDEx2,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.14.1,NA,3.5.2
ape,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,5.3,NA,3.5.2
aRxiv,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.5.16,NA,3.5.0
askpass,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.1,NA,3.5.2
assertthat,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.2.1,NA,3.5.2
backports,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.1.4,NA,3.5.2
base,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.3,base,3.5.3
base64enc,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.1-3,NA,3.5.0
bayesm,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.1-1,NA,3.5.0
bayesplot,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.7.0,NA,3.5.2
bayestestR,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.2.0,NA,3.5.2
BBmisc,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.11,NA,3.5.0
BH,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.69.0-1,NA,3.5.2
bibtex,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.4.2,NA,3.5.0
Biobase,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,2.42.0,NA,3.5.1
BiocGenerics,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.28.0,NA,3.5.1
BiocManager,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.30.4,NA,3.5.0
BiocParallel,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.16.6,NA,3.5.2
BiocVersion,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.8.0,NA,3.5.1
biomformat,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.10.1,NA,3.5.2
Biostrings,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,2.50.2,NA,3.5.2
bitops,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.0-6,NA,3.5.0
bookdown,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.11,NA,3.5.2
boot,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.3-22,recommended,3.5.2
bridgesampling,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.6-0,NA,3.5.0
brms,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,2.9.0,NA,3.5.2
Brobdingnag,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.2-6,NA,3.5.0
broom,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.5.2,NA,3.5.2
callr,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.2.0,NA,3.5.2
car,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.0-3,NA,3.5.2
carData,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.0-2,NA,3.5.0
caTools,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.17.1.2,NA,3.5.2
cellranger,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.1.0,NA,3.5.0
checkmate,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.9.3,NA,3.5.2
circlize,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.4.6,NA,3.5.2
class,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,7.3-15,recommended,3.5.3
classInt,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.3-3,NA,3.5.2
cli,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.1.0,NA,3.5.2
clipr,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.6.0,NA,3.5.2
clisymbols,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.2.0,NA,3.5.0
cluster,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,2.0.9,recommended,3.5.2
coda,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.19-2,NA,3.5.0
CoDaSeq,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.99.3,NA,3.5.2
codetools,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.2-16,recommended,3.5.3
colorspace,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.4-1,NA,3.5.2
colourpicker,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.0,NA,3.5.0
compiler,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.3,base,3.5.3
ComplexHeatmap,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.20.0,NA,3.5.1
compositions,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.40-2,NA,3.5.0
compute.es,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.2-4,NA,3.5.0
config,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.3,NA,3.5.0
corpcor,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.6.9,NA,3.5.0
corrgram,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.13,NA,3.5.0
corrplot,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.84,NA,3.5.0
cowplot,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.9.4,NA,3.5.2
cramer,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.9-3,NA,3.5.2
crayon,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.3.4,NA,3.5.0
crminer,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.2.0,NA,3.5.0
crosstalk,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.0.0,NA,3.5.0
crul,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.7.4,NA,3.5.2
cubature,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,2.0.3,NA,3.5.0
curl,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.3,NA,3.5.2
cvTools,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.3.2,NA,3.5.0
dada2,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.10.1,NA,3.5.2
data.table,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.12.2,NA,3.5.2
DataExplorer,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.8.0,NA,3.5.2
datasets,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.3,base,3.5.3
DBI,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.0.0,NA,3.5.0
dbplyr,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.4.1,NA,3.5.2
DelayedArray,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.8.0,NA,3.5.1
dendextend,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.12.0,NA,3.5.2
DEoptimR,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.0-8,NA,3.5.0
desc,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.2.0,NA,3.5.0
devtools,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,2.0.2,NA,3.5.2
diagram,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.6.4,NA,3.5.0
digest,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.6.19,NA,3.5.2
diptest,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.75-7,NA,3.5.0
doParallel,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.0.14,NA,3.5.0
dplyr,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.8.1,NA,3.5.2
DT,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.6,NA,3.5.2
dtplyr,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.0.3,NA,3.5.2
dygraphs,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.1.1.6,NA,3.5.0
e1071,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.7-2,NA,3.5.2
edgeR,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.24.3,NA,3.5.2
ellipse,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.4.1,NA,3.5.0
ellipsis,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.1.0,NA,3.5.2
emmeans,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.3.4,NA,3.5.2
energy,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.7-5,NA,3.5.0
esquisse,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.1.7,NA,3.5.0
estimability,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.3,NA,3.5.0
evaluate,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.14,NA,3.5.2
ExPosition,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,2.8.23,NA,3.5.2
extrafont,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.17,NA,3.5.0
extrafontdb,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.0,NA,3.5.0
factoextra,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.0.5,NA,3.5.0
FactoMineR,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.41,NA,3.5.0
fansi,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.4.0,NA,3.5.0
farver,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.1.0,NA,3.5.0
fastcluster,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.1.25,NA,3.5.0
fastmatch,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.1-0,NA,3.5.0
feather,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.3.3,NA,3.5.2
flashClust,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.01-2,NA,3.5.0
flexmix,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,2.3-15,NA,3.5.2
forcats,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.4.0,NA,3.5.2
foreach,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.4.4,NA,3.5.0
foreign,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.8-71,recommended,3.5.3
formatR,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.6,NA,3.5.2
formattable,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.2.0.1,NA,3.5.0
Formula,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.2-3,NA,3.5.0
fpc,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,2.2-1,NA,3.5.2
fs,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.3.1,NA,3.5.2
fulltext,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.2.0,NA,3.5.2
futile.logger,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.4.3,NA,3.5.0
futile.options,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.0.1,NA,3.5.0
future,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.13.0,NA,3.5.2
GA,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.2,NA,3.5.2
gapminder,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.3.0,NA,3.5.0
gclus,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.3.2,NA,3.5.2
gdata,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,2.18.0,NA,3.5.0
gdtools,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.1.8,NA,3.5.2
generics,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.0.2,NA,3.5.0
GenomeInfoDb,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.18.2,NA,3.5.2
GenomeInfoDbData,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.2.0,NA,3.5.2
GenomicAlignments,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.18.1,NA,3.5.2
GenomicRanges,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.34.0,NA,3.5.1
getopt,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.20.3,NA,3.5.2
GetoptLong,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.1.7,NA,3.5.0
ggalluvial,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.9.1,NA,3.5.0
GGally,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.4.0,NA,3.5.0
gganimate,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.0.3,NA,3.5.2
ggConvexHull,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.1.0,NA,3.5.2
ggdendro,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.1-20,NA,3.5.0
ggeffects,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.10.0,NA,3.5.2
ggforce,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.2.2,NA,3.5.2
ggfortify,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.4.7,NA,3.5.2
ggplot2,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.1.1,NA,3.5.2
ggplot2movies,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.0.1,NA,3.5.0
ggpmisc,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.3.1,NA,3.5.2
ggpubr,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.2,NA,3.5.0
ggrepel,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.8.1,NA,3.5.2
ggridges,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.5.1,NA,3.5.0
ggsci,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,2.9,NA,3.5.0
ggsignif,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.5.0,NA,3.5.2
ggthemes,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,4.2.0,NA,3.5.2
ggupset,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.1.0,NA,3.5.2
gh,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.0.1,NA,3.5.0
ghibli,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.2.0,NA,3.5.2
gifski,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.8.6,NA,3.5.0
git2r,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.25.2,NA,3.5.2
glmm,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.3.0,NA,3.5.0
glmmTMB,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.2.3,NA,3.5.2
GlobalOptions,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.1.0,NA,3.5.0
globals,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.12.4,NA,3.5.0
glue,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.3.1,NA,3.5.2
googlesheets,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.3.0,NA,3.5.0
gplots,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.0.1.1,NA,3.5.2
graphics,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.3,base,3.5.3
grDevices,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.3,base,3.5.3
grid,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.3,base,3.5.3
gridExtra,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,2.3,NA,3.5.0
gtable,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.3.0,NA,3.5.2
gtools,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.8.1,NA,3.5.0
haven,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,2.1.0,NA,3.5.2
here,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.1,NA,3.5.0
hexbin,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.27.3,NA,3.5.2
highr,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.8,NA,3.5.2
Hmisc,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,4.2-0,NA,3.5.2
hms,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.4.2,NA,3.5.0
hoardr,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.5.2,NA,3.5.0
hrbrthemes,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.6.0,NA,3.5.2
htmlTable,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.13.1,NA,3.5.2
htmltools,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.3.6,NA,3.5.0
htmlwidgets,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.3,NA,3.5.0
httpcode,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.2.0,NA,3.5.0
httpuv,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.5.1,NA,3.5.2
httr,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.4.0,NA,3.5.0
hwriter,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.3.2,NA,3.5.0
igraph,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.2.4.1,NA,3.5.2
indicspecies,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.7.6,NA,3.5.0
ini,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.3.1,NA,3.5.0
inline,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.3.15,NA,3.5.0
inlmisc,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.4.5,NA,3.5.2
insight,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.3.0,NA,3.5.2
IRanges,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,2.16.0,NA,3.5.1
iterators,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.0.10,NA,3.5.0
itertools,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.1-3,NA,3.5.0
jsonlite,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.6,NA,3.5.0
kableExtra,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.1.0,NA,3.5.2
keras,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,2.2.4.1,NA,3.5.2
kernlab,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.9-27,NA,3.5.0
KernSmooth,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,2.23-15,recommended,3.5.3
kfigr,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.2,NA,3.5.0
knitr,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.23,NA,3.5.2
labdsv,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.8-0,NA,3.5.0
labeling,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.3,NA,3.5.0
laeken,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.5.0,NA,3.5.2
lambda.r,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.2.3,NA,3.5.0
later,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.8.0,NA,3.5.2
lattice,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.20-38,recommended,3.5.3
latticeExtra,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.6-28,NA,3.5.0
lazyeval,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.2.2,NA,3.5.2
leaflet,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,2.0.2,NA,3.5.0
leaps,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.0,NA,3.5.0
limma,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.38.3,NA,3.5.1
listenv,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.7.0,NA,3.5.0
lme4,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.1-21,NA,3.5.2
lmtest,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.9-37,NA,3.5.2
locfit,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.5-9.1,NA,3.5.0
loo,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,2.1.0,NA,3.5.2
lubridate,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.7.4,NA,3.5.0
magic,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.5-9,NA,3.5.0
magick,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,2.0,NA,3.5.0
magrittr,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.5,NA,3.5.0
mapdata,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,2.3.0,NA,3.5.0
mapproj,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.2.6,NA,3.5.0
maps,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.3.0,NA,3.5.0
maptools,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.9-5,NA,3.5.2
markdown,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.9,NA,3.5.0
MASS,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,7.3-51.4,recommended,3.5.2
Matrix,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.2-17,recommended,3.5.2
MatrixModels,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.4-1,NA,3.5.0
matrixStats,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.54.0,NA,3.5.0
MBA,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.0-9,NA,3.5.0
mclust,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,5.4.3,NA,3.5.2
